,Symbol,ent,car
1090,REDINGTON,9.762782443386142,9.738698045961646
1091,SICAL,17.240346521497862,17.032293786964757
1092,UNIENTER,12.069011697858478,11.932308690899696
1093,AVANTIFEED,7.955578569996202,7.948492004140039
1094,WELCORP,26.007339973548717,26.00197949247355
1095,EON,11.669436619649032,11.527506112123632
1096,MFSL,13.200350068500233,13.10528810194448
1097,VIJAYABANK,34.018661617027405,33.90801755037103
1098,USHAMART,19.663032159561332,19.650256673218834
1099,YESBANK,22.8465962603682,22.83729960988772
1100,CHROMATIC,5.394945959029962,5.394510728432378
1101,JISLDVREQS,30.994815732420545,30.781253589963274
1102,HINDALCO,39.10376927544268,39.09280587671987
1103,JMA,9.768167945016549,9.677492543223975
1104,GSKCONS,9.100444813188657,8.960276970872416
1105,HINDOILEXP,33.556481138497986,33.34724358397778
1106,TAJGVK,14.929351876969166,13.96798532073279
1107,TTKHLTCARE,6.945886803086276,6.882897915277564
1108,FCL,12.134850268830865,11.980075215732422
1109,BIRLACORPN,17.546594880828803,17.500086368641522
1110,JINDALSTEL,29.82626652434882,29.82500746785196
1111,SUNDRMBRAK,14.881975226806798,14.881970518296384
1112,CARERATING,8.228275668013174,8.22689726770257
1113,PATELENG,33.27241187806366,32.94749089874423
1114,AIFL,6.568473993858859,6.568365919205609
1115,LAKPRE,6.753726851800746,6.753479001699258
1116,TCI,22.18288492431172,22.140803914343277
1117,PENIND,23.987272386341495,23.910395413712003
1118,SINTEX,23.44247015948733,23.305293709380493
1119,ONGC,28.92533846398001,28.559173145179017
1120,INDORAMA,15.284423883176945,15.279720962023513
1121,IDBI,49.87407004869048,49.7603463092966
1122,DSSL,1.2799799630793474,1.259205157280574
1123,VINATIORGA,10.098154410510872,9.955881644894937
1124,HATHWAY,8.758917372563136,8.758084507205377
1125,ASHIMASYN,7.143852794351757,7.054085823990375
1126,CNOVAPETRO,2.652567177538645,2.0325086191127384
1127,BSL,9.824378604962124,9.62763318738632
1128,JINDWORLD,5.4115253191062695,5.383902454340017
1129,RUPA,7.262859745992811,7.238309332558412
1130,REFEX,5.468602040470905,5.411611178752174
1131,MOHITIND,4.666368193432047,4.6259219969004945
1132,ALICON,14.490204298219577,14.483288408433525
1133,MANGALAM,2.7278574426429003,2.673399107795249
1134,BHARATFIN,25.703119875024083,25.692199233934076
1135,PFIZER,6.978811584337663,6.739142890857098
1136,SHRIRAMEPC,15.799725513786866,15.795697910663486
1137,RANASUG,14.07834853930552,14.001068567147213
1138,INFRABEES,20.061967728931396,19.751114513847323
1139,SUVEN,19.13496562660535,19.095627362859368
1140,KARMAENG,3.5129497961180145,3.2623202442409127
1141,BAYERCROP,7.4398520557306895,7.191800977366203
1142,JAMNAAUTO,9.25939412801231,9.151985429350507
1143,TNPETRO,11.348022506812383,11.25291176963843
1144,BRIGADE,24.109908900500375,24.04213148661587
1145,DBCORP,8.245540898388592,7.965187663802542
1146,TGBHOTELS,14.665013461122312,14.631076036009627
1147,AFL,11.0720804743349,11.010762620561888
1148,NAGREEKCAP,1.9028473326325401,1.6158678124481685
1149,DHAMPURSUG,18.33471021204378,18.23555742112475
1150,SETFNIFBK,17.65950637340403,17.641538923795075
1151,RELCONS,2.6135042509513817,2.5913605988331367
1152,PFOCUS,13.058144839522468,13.041363206899693
1153,COFFEEDAY,13.94025913202752,13.731396319058186
1154,LOVABLE,27.333004928223726,27.27339058091608
1155,TORNTPOWER,19.163580574938532,19.156114454670934
1156,ENIL,10.929404668320963,10.899882149181527
1157,DHANBANK,27.416800366813376,27.336642635538333
1158,ELECON,28.459074291264606,27.966118714581633
1159,PATINTLOG,15.886865349414203,15.880237877334668
1160,NITESHEST,17.64939058269206,17.528248289456595
1161,ARSHIYA,18.501451530452997,18.369173668038208
1162,PEL,10.962571216920258,10.849850045731246
1163,ANANTRAJ,43.47837495221507,43.38003104770147
1164,PUNJABCHEM,13.021893707040878,11.710104222201355
1165,SASTASUNDR,10.423727557640072,10.300537048328673
1166,IFCI,45.75529929182836,45.74918659903384
1167,ANDHRACEMT,12.70738242015489,12.686501703767528
1168,KHANDSE,0.25266594532004083,0.24330234692243602
1169,JAYAGROGN,11.4787287517916,11.23498725453519
1170,GMRINFRA,37.67976903184864,37.67689310233501
1171,TCIDEVELOP,3.1823456946044715,2.91667267141964
1172,WALCHANNAG,33.88384356516209,33.678327962021235
1173,PSB,39.86418522429639,39.77747761843371
1174,SMSPHARMA,8.579974312377047,8.505622079478936
1175,BALAMINES,17.445013985319036,17.444919352763478
1176,MUKANDENGG,23.745376800625028,23.734405021872405
1177,JETAIRWAYS,21.22899545813176,21.216669174120227
1178,GAIL,20.536582774539525,20.536562715124518
1179,GABRIEL,22.21799231412017,22.215509445710357
1180,SOTL,11.171657425850768,11.171429034066438
1181,ZENTEC,29.241590763237834,28.85415123413807
1182,KOTHARIPRO,10.597933995288077,10.582629097111418
1183,ROHITFERRO,13.314094524305009,13.02704957692018
1184,NAVKARCORP,16.01577776043237,16.01263641518814
1185,SRF,20.962121141317247,20.786091151604246
1186,PRESSMN,16.95219807266337,16.932721893975746
1187,ANDHRSUGAR,17.987394879282647,17.98019497538601
1188,TEXRAIL,21.669985166988948,21.577924518966828
1189,WENDT,10.33146163909433,10.0927471921602
1190,BPL,22.868743098628975,22.588619468919124
1191,ANDHRABANK,54.24089899550735,54.23922278004927
1192,NRBBEARING,13.886269076260282,13.872547356965603
1193,RTNPOWER,34.26750835228612,34.00882871080027
1194,KAMATHOTEL,7.8973303761310625,7.807283133001663
1195,IPAPPM,21.69802432840876,21.6280083383379
1196,MOTHERSUMI,13.109513310732336,12.807118507621018
1197,NIFTYBEES,88.43625855068787,88.4362443614847
1198,GOLDTECH,3.343045316494042,3.3105182434350344
1199,EKC,25.4231774585708,25.20506182436041
1200,CCL,10.450869170594501,10.337766460073382
1201,ATFL,8.658996040645938,8.509572228969887
1202,GINNIFILA,13.35075460933577,13.318655419297354
1203,IGPL,17.852715555535383,17.85073390816899
1204,LT,27.16956630754338,27.145846454659672
1205,TEXINFRA,30.323734871536946,30.32358181771532
1206,VTL,13.07007356103027,13.024679911015792
1207,IOB,46.65580244344263,46.65433065416724
1208,COSMOFILMS,28.78068978905729,28.668999077303003
1209,CCCL,4.978294035090669,4.823635630603995
1210,WEIZMANIND,9.223372537411212,9.191613305884704
1211,CINEVISTA,4.754995056477362,4.752996712974056
1212,PHILIPCARB,23.8670969085942,23.843013788145228
1213,RUBYMILLS,17.095082966383778,16.909613068949614
1214,ADANITRANS,22.341503761228775,22.18681707484329
1215,JHS,1.6277972262144669,1.5366609551025645
1216,CERA,9.126399999963875,9.082490961528345
1217,CONSOFINVT,13.587466589588637,13.53584533948765
1218,GSPL,13.008617520545352,12.856028403234665
1219,AIAENG,4.5508820238944985,4.547652522078627
1220,JUBLFOOD,17.09759566415101,16.34392747089838
1221,PRECWIRE,12.84557739194716,12.772830304184202
1222,PIDILITIND,17.59481613222327,17.379653628983714
1223,CENTEXT,4.576918460921964,4.453963625147795
1224,INOXWIND,16.493868020938073,16.317925791098688
1225,CEATLTD,18.57697590830325,18.28876229626938
1226,JUNIORBEES,62.560348805153595,62.55832147257181
1227,SYNCOM,9.1893452180405,9.18219608983315
1228,VISAKAIND,29.728724818271214,29.713517624643405
1229,RELIANCE,21.554846375857974,21.119217484116636
1230,SADBHAV,15.984123002204909,15.877052375263478
1231,GHCL,23.80595026964094,23.647154751229284
1232,CARBORUNIV,13.656503429815725,13.648960674765231
1233,TCS,15.598036922325708,15.568764019773917
1234,HINDCOMPOS,3.2084934600468906,3.0145827341517606
1235,MSPL,12.756167442252819,12.593599920954157
1236,BEARDSELL,0.932474816801554,0.7781084815805972
1237,BPCL,16.109080470241178,16.08655897395279
1238,GPIL,15.083589800276364,14.986145859288857
1239,HINDUJAVEN,17.04996422456244,16.930995065733235
1240,INDIANB,29.957184287078455,29.92363638284221
1241,COX&KINGS,19.25461806324098,19.23384062720809
1242,ULTRACEMCO,33.462927317048205,33.232054662206146
1243,EIHAHOTELS,11.907285804076562,11.823604915420526
1244,SHREYAS,1.2689029914511596,1.2459976582106735
1245,M&MFIN,11.882153688957576,11.8815239235874
1246,EIHOTEL,11.605561039637847,11.594305924597348
1247,VICEROY,23.236783211185717,23.235029054901158
1248,FORTIS,17.625936831411117,17.59489499864504
1249,SUDARSCHEM,10.101737076445316,10.092666875792277
1250,IIFL,22.138248963523267,21.889136805888132
1251,OILCOUNTUB,14.919435983032914,14.460771155300433
1252,SHEMAROO,15.542803337951893,15.541723938988671
1253,SRHHYPOLTD,14.533003272343159,14.295804955466584
1254,MARUTI,31.452735808624,31.414327564087085
1255,M100,35.534291515900605,35.358261581690186
1256,THOMASCOOK,14.3515544917718,14.308012867169296
1257,MARICO,6.251535949780795,6.205005715889012
1258,MCDHOLDING,12.947077363076776,12.800159703607195
1259,UMANGDAIRY,18.306803498501512,18.28864639344404
1260,ASAHIINDIA,16.443627406873507,16.325178190398603
1261,SREINFRA,34.465878727628876,34.382439108323204
1262,TALWALKARS,25.13056951885172,24.9537434567913
1263,KANANIIND,4.803257838994779,4.785153256457642
1264,HTMEDIA,9.42474247360261,9.417850457889044
