Symbol,Renyi_entropy
GALLISPAT,0.7958663731553838
MADHAV,0.7919820350819877
MORARJEE,0.791479612677735
GINNIFILA,0.7896156792396724
CUB,0.7882557677821944
EDELWEISS,0.7826211464053632
NATIONALUM,0.7822655908460618
DHANBANK,0.7814838133285433
CORDSCABLE,0.7729243581064451
TINPLATE,0.768496617801732
VIJAYABANK,0.7677255266696279
IFCI,0.7650663228632842
RAJSREESUG,0.75622994600734
20MICRONS,0.7543613686962869
CHAMBLFERT,0.7518063833613533
TTL,0.7485702459965571
HCC,0.7480204555902955
CANDC,0.7454130711022733
NETWORK18,0.7360009159550809
MARALOVER,0.7289657790450969
ADVANIHOTR,0.7252815253384647
TIMETECHNO,0.7250637288841516
A2ZINFRA,0.72405705117087
VIKASECO,0.7205082175557866
BAFNAPHARM,0.7178381672411288
DENABANK,0.7110616332036774
ASHIMASYN,0.7091242574973886
ALEMBICLTD,0.7022283523006644
MERCATOR,0.6997375277302231
ANANTRAJ,0.6986252169537156
JAIBALAJI,0.6925620240138768
MEGH,0.6915225904115536
PARSVNATH,0.6908086060239708
NOIDATOLL,0.6908086060239708
UNITECH,0.6902248159123626
USHAMART,0.6895765596988143
SUNFLAG,0.6893173748337594
HOTELEELA,0.6889934881912522
MCDHOLDING,0.6880224572038022
ACE,0.6871816590428312
JUNIORBEES,0.6867292142172223
EKC,0.6853085759826841
MUKANDENGG,0.6838255180328094
NLCINDIA,0.683117006200008
SPLIL,0.6782708314808377
NECLIFE,0.6774669109122967
KECL,0.6758036556670365
MANAKSIA,0.6745261083837271
KOHINOOR,0.6738879462688976
GENUSPOWER,0.6728677332109511
CEBBCO,0.6722943204336195
JTEKTINDIA,0.6701946155295958
SPIC,0.6674652349276022
MANAPPURAM,0.6674652349276022
KAMDHENU,0.6656286871203009
NAHARINDUS,0.663479779707599
SREINFRA,0.6633535170811683
OILCOUNTUB,0.6608316066593727
ANSALAPI,0.6593215075867743
BPL,0.6520546711233048
MANINFRA,0.6514306850803454
WINDMACHIN,0.6501838798568012
INDOSOLAR,0.6501215803832117
MMTC,0.6474463680371105
M50,0.6468252500047199
JMFINANCIL,0.6442207588883982
JISLDVREQS,0.643849241856261
DCW,0.6398949580506447
TOKYOPLAST,0.6378596265193597
MTNL,0.6342379301131013
REFEX,0.6332421217470139
ROHLTD,0.6291006183435627
COMPUSOFT,0.6286736979577292
KCPSUGIND,0.6247181169595545
SATHAISPAT,0.6239288748944837
BEPL,0.6236388758002778
MANGTIMBER,0.621403275701104
IVRCLINFRA,0.6180594967159557
HARRMALAYA,0.6127643402313955
LAKSHMIEFL,0.6122243672169255
TEXINFRA,0.6119245081484398
HEIDELBERG,0.6051120042105496
PREMIER,0.6033863782430797
GAMMNINFRA,0.5988189414093693
MANUGRAPH,0.5963363771836371
SURANAT&P,0.5941544509162547
VIJSHAN,0.5941544509162547
PROZONINTU,0.5845401196182484
VSSL,0.5821655673563186
JISLJALEQS,0.5804063185000381
PRESSMN,0.57253545200861
JKPAPER,0.5694273569544407
PUNJLLOYD,0.5694273569544407
INDBANK,0.5642113992372079
ZEEMEDIA,0.5535209755783845
MAWANASUG,0.5503021795644325
PNBGILTS,0.5480495458473336
ARROWTEX,0.5424960017166768
ANSALHSG,0.5407074924091627
ADHUNIK,0.536861869723603
ISMTLTD,0.5253579543489295
GIPCL,0.5214612396681619
JPPOWER,0.5194912269920731
NFL,0.5111617017392429
MRO-TEK,0.5019873254632017
ITI,0.4902381916438775
TI,0.4829908247725467
ESSARSHPNG,0.4700036292457356
KOTHARIPET,0.4700036292457356
UNITEDBNK,0.4689116138490027
MOREPENLAB,0.4648142040035101
GARDENSILK,0.4635210446354056
SAKHTISUG,0.4615586395437439
INDSWFTLAB,0.4589823809053157
SPICEMOBI,0.4525194942325013
RENUKA,0.44371334941639007
PENINLAND,0.44371334941639007
RTNPOWER,0.43699564352131964
BLKASHYAP,0.4264797729550568
UNITY,0.4233961138916136
IVC,0.41651711217777915
UTTAMSUGAR,0.4139065947489549
JAYNECOIND,0.4095871456338194
MURUDCERA,0.4095871456338194
HSCL,0.4026075922009177
VARDHACRLC,0.3955798157903516
ELECTCAST,0.381384977150591
FMNL,0.37899908984925734
HINDOILEXP,0.3732282477140829
UJAAS,0.36701324583600664
NHPC,0.35976429558532946
RICOAUTO,0.35228996817746805
TCIFINANCE,0.3501185149922294
ORIENTHOT,0.3464548583135465
ICICINIFTY,0.3383274945296351
MAHABANK,0.3229390940142162
TNPETRO,0.3229390940142162
OMAXE,0.31546652193570224
ORIENTABRA,0.311684453310359
GSCLCEMENT,0.3020494455109081
SHRIRAMEPC,0.29198371501012527
ORIENTPPR,0.28408985028593015
SOUTHBANK,0.27960689092676455
FCONSUMER,0.26997641009179396
TV18BRDCST,0.26538651678095604
ICICINF100,0.258949858625058
PILITA,0.25459019059073307
SUZLON,0.25459019059073307
JVLAGRO,0.24686007793152578
ANDHRACEMT,0.2235338459916419
MIRCELECTR,0.22081308737432356
L&TFH,0.21773578810821007
ELGIRUBCO,0.2157164013153447
AVTNPL,0.1866101360803411
SUMEETINDS,0.17790883061990145
DONEAR,0.164978031901046
SUBEX,0.12863778161311887
ZEELEARN,0.12196629854650154
PBAINFRA,0.12064466393289039
GVKPIL,0.1126421364362468
MADRASFERT,0.1126421364362468
BAJAJHIND,0.09661175489371013
LOTUSEYE,0.09661175489371013
KAVVERITEL,0.0900184312775371
WEIZMANIND,0.0828861718890859
KOTARISUG,0.08055228944804148
GALLANTT,0.08055228944804148
PNC,0.07492561402405795
SYNCOM,0.07251335053837266
HFCL,0.05683328459821205
TEXMOPIPES,0.05642033163456807
CINELINE,0.048760420411901054
AMDIND,0.04853817979113002
SJVN,0.048367516764860306
AKSHOPTFBR,0.032252332887986936
VISASTEEL,0.032252332887986936
RKDL,0.024191144953987036
METKORE,0.016128324427672036
TTML,0.016128324427672036
CELEBRITY,0.008129991188928619
MSPL,0.008097076972268406
CPSEETF,0.00806442818406625
HINDMOTORS,0.00806442818406625
LIQUIDBEES,0.00806442818406625
BALLARPUR,0.00806442818406625
VICEROY,0.00806442818406625
PRAKASHCON,-0.0
SITINET,-0.0
MEGASOFT,-0.0
SPENTEX,-0.0
RTNINFRA,-0.0
M100,-0.0
LPDC,-0.0
KAUSHALYA,-0.0
GTL,-0.0
GREENPOWER,-0.0
ASSAMCO,-0.0
SALSTEEL,-0.0
SANWARIA,-0.0
SELMCL,-0.0
SICAGEN,-0.0
ROHITFERRO,-0.0
BAGFILMS,-0.0
NUTEK,-0.0
PRAENG,-0.0
CINEVISTA,-0.0
DPSCLTD,-0.0
CHROMATIC,-0.0
PRIMESECU,-0.0
PROVOGE,-0.0
CENTEXT,-0.0
PVP,-0.0
CCCL,-0.0
RANASUG,-0.0
BSELINFRA,-0.0
GMRINFRA,-0.0
NAGAROIL,-0.0
EASTSILK,-0.0
INVENTURE,-0.0
NITESHEST,-0.0
PARACABLES,-0.0
