Symbol,Entropy
JUNIORBEES,0.9189411216933643
WINDMACHIN,0.9159296184536266
MORARJEE,0.9133920390232453
RUCHISOYA,0.9122912012079731
DENABANK,0.9099433177206986
APTECHT,0.9085056133423144
USHERAGRO,0.9084787729833547
FSL,0.9029310231049757
NAHARCAP,0.8992644664705144
RAMANEWS,0.8987495556852372
NETWORK18,0.8914313623837232
PRESSMN,0.8913999468666237
INDRAMEDCO,0.8903857977114928
NATIONALUM,0.8875128662877283
HCC,0.8874783369781103
TIMETECHNO,0.8762481003887945
BAFNAPHARM,0.8658634997547369
TINPLATE,0.8639459555805492
JTEKTINDIA,0.8626017785981337
DHANBANK,0.8611128009760916
KOHINOOR,0.8580043560828552
IFCI,0.8561104757629892
GENUSPOWER,0.8548917015597151
EDELWEISS,0.8511576158806757
TOKYOPLAST,0.8510218753701576
VIJAYABANK,0.8492814018296229
20MICRONS,0.8476150371536365
MARALOVER,0.843968459625089
NAHARINDUS,0.8389613104680548
CANDC,0.8380832950400732
TTL,0.8350561090504749
RAJSREESUG,0.8265213363502025
SATHAISPAT,0.8251604555309439
CHAMBLFERT,0.8243394625156306
SREINFRA,0.8174857577263647
HEIDELBERG,0.8173042051802082
JMFINANCIL,0.8141959273647735
MANAKSIA,0.809207712502935
JISLDVREQS,0.8056319927033618
PREMIER,0.7996254052598174
VIKASECO,0.7954074583608146
TEXINFRA,0.78827787315296
JISLJALEQS,0.7840920557029898
BPL,0.7823654327263097
VSSL,0.768127474703457
MMTC,0.7658010208054248
ADVANIHOTR,0.7655814985935658
A2ZINFRA,0.7640034098451667
ALEMBICLTD,0.7624166885514887
MOREPENLAB,0.7596347498387194
NLCINDIA,0.7525218966431101
ANANTRAJ,0.7512519454437958
KECL,0.7486666735450799
UNITECH,0.7469431201214851
ACE,0.7453700480858987
USHAMART,0.7362922705675358
ASHIMASYN,0.7345224883957904
MERCATOR,0.7297342227941075
MRO-TEK,0.7286935273189136
MCDHOLDING,0.7238026345884436
HARRMALAYA,0.7237131448752099
OILCOUNTUB,0.7212616941573565
SUNFLAG,0.7106455724729706
MANINFRA,0.704658386497985
KAMDHENU,0.6984666136840008
TI,0.6945678862812126
JAIBALAJI,0.6928544881107613
MEGH,0.6923340048628543
NOIDATOLL,0.6919760677529896
PARSVNATH,0.6919760677529896
HOTELEELA,0.6910645689482917
MAWANASUG,0.6909755564715389
EKC,0.6892073001823916
MUKANDENGG,0.6884572217893625
UNITEDBNK,0.687056859374263
IVRCLINFRA,0.6863410287242753
CEBBCO,0.6825739632808767
SAKHTISUG,0.682536425532687
MTNL,0.6817120033264292
REFEX,0.6812918471022528
MANAPPURAM,0.6800829048357611
SPIC,0.6800829048357611
ANSALHSG,0.6776362215586172
ANSALAPI,0.6758450265785247
INDOSOLAR,0.6710008952611337
M50,0.6692504386090076
ITI,0.6675970141057532
DCW,0.6655444450557322
COMPUSOFT,0.6594687210865972
KCPSUGIND,0.6573045262749914
BEPL,0.6567119934093887
MANGTIMBER,0.6554817739013927
UTTAMSUGAR,0.6543450255838942
LAKSHMIEFL,0.650390640876698
GIPCL,0.6487274238273353
BLKASHYAP,0.6474528300220778
GAMMNINFRA,0.6428374577247437
VIJSHAN,0.6401759023504383
SURANAT&P,0.6401759023504383
PROZONINTU,0.6346345883308897
JKPAPER,0.6257704269436349
PUNJLLOYD,0.6257704269436349
INDBANK,0.6226665575346086
SPICEMOBI,0.6164211298697594
ZEEMEDIA,0.6162320369969374
PNBGILTS,0.6129003011515182
ARROWTEX,0.6094914922922539
NFL,0.6084019773769475
ADHUNIK,0.606005017776081
FMNL,0.6014663830353748
RICOAUTO,0.5988799682289828
ISMTLTD,0.5987965931992516
INDSWFTLAB,0.5964702082881875
JPPOWER,0.5950733473930213
TCIFINANCE,0.5705155431765332
ESSARSHPNG,0.5623351446188083
KOTHARIPET,0.5623351446188083
ICICINIFTY,0.5580474454160445
GARDENSILK,0.5578617418650641
PENINLAND,0.5439115351884309
RENUKA,0.5439115351884309
RTNPOWER,0.5390813791348383
HINDOILEXP,0.5305075071396514
UNITY,0.529144344364866
ORIENTABRA,0.5284629020976115
IVC,0.5240351115974158
JAYNECOIND,0.5188304181883971
MURUDCERA,0.5188304181883971
HSCL,0.5135289615866935
VARDHACRLC,0.5081293839459324
ELECTCAST,0.497030138392423
GSCLCEMENT,0.49367326771053904
UJAAS,0.48552058568011536
NHPC,0.47960786264263644
SOUTHBANK,0.4788892944214047
TV18BRDCST,0.47398126563493115
SHRIRAMEPC,0.47271470127918913
ORIENTHOT,0.4685577389037411
ORIENTPPR,0.464887043309568
TNPETRO,0.448391468177853
MAHABANK,0.448391468177853
OMAXE,0.44180334801001603
ICICINF100,0.4057119467278001
MIRCELECTR,0.40181791937875805
FCONSUMER,0.39965808063423336
SUZLON,0.38454291975622856
PILITA,0.38454291975622856
JVLAGRO,0.37677016125643675
L&TFH,0.37289589528494876
DONEAR,0.3589366288917273
ANDHRACEMT,0.35254251034875134
AVTNPL,0.34474700087031007
ELGIRUBCO,0.3441482928684489
SUMEETINDS,0.3265664491176583
ZEELEARN,0.2585631157445444
SUBEX,0.23921709381651282
PBAINFRA,0.22829684012731524
GVKPIL,0.21709026387338634
MADRASFERT,0.21709026387338634
KAVVERITEL,0.21278083718027352
LOTUSEYE,0.19373848090893384
BAJAJHIND,0.19373848090893384
WEIZMANIND,0.1726627340695978
GALLANTT,0.16896797494017796
KOTARISUG,0.16896797494017796
PNC,0.15991595531465677
SYNCOM,0.15596983444055867
HFCL,0.14779537809348317
TEXMOPIPES,0.12851974610596986
AMDIND,0.12483955547107647
CINELINE,0.11466528220290656
SJVN,0.1139388810630207
AKSHOPTFBR,0.08256493803586595
VISASTEEL,0.08256493803586595
RKDL,0.06542834919134329
METKORE,0.04690514858239692
TTML,0.04690514858239692
CELEBRITY,0.026436163641882646
MSPL,0.02634559233906529
LIQUIDBEES,0.026255685087924238
BALLARPUR,0.026255685087924238
HINDMOTORS,0.026255685087924238
CPSEETF,0.026255685087924238
VICEROY,0.026255685087924238
PROVOGE,-0.0
GTL,-0.0
MEGASOFT,-0.0
GMRINFRA,-0.0
SALSTEEL,-0.0
SANWARIA,-0.0
GREENPOWER,-0.0
SELMCL,-0.0
PARACABLES,-0.0
KAUSHALYA,-0.0
SICAGEN,-0.0
INVENTURE,-0.0
SITINET,-0.0
NAGAROIL,-0.0
NITESHEST,-0.0
SPENTEX,-0.0
ASSAMCO,-0.0
BAGFILMS,-0.0
NUTEK,-0.0
CCCL,-0.0
PVP,-0.0
CHROMATIC,-0.0
RANASUG,-0.0
CENTEXT,-0.0
PRIMESECU,-0.0
DPSCLTD,-0.0
EASTSILK,-0.0
M100,-0.0
BSELINFRA,-0.0
PRAKASHCON,-0.0
LPDC,-0.0
ROHITFERRO,-0.0
RTNINFRA,-0.0
PRAENG,-0.0
CINEVISTA,-0.0
