Symbol,Entropy
FORTIS,1.2931015913056336
MADHAV,1.292130995462615
A2ZINFRA,1.2888984170509277
METALFORGE,1.2847879604415748
ROLTA,1.281147793546318
PFOCUS,1.278626560620969
GSPL,1.2784337604353395
ASAL,1.2735079577305402
SPMLINFRA,1.2728551093663651
AUTOIND,1.2626494980173029
ADROITINFO,1.2586401434796426
KSK,1.257871931230964
EDL,1.256859330385389
DONEAR,1.255437638988394
MEGH,1.2543264635628533
MORARJEE,1.2514893573340364
SREINFRA,1.2500491222340089
ANANTRAJ,1.2491870641374616
TINPLATE,1.2454914973860598
VINYLINDIA,1.2376288677207246
CAMLINFINE,1.2315404425414485
SCI,1.2283806290361157
JTEKTINDIA,1.227167632970988
63MOONS,1.2211760223272874
KARMAENG,1.2190902083091708
EON,1.2149203696982775
JINDALSAW,1.212768952266556
SADBHIN,1.2097176123105111
KANORICHEM,1.2090746737352593
STEL,1.1970743275298454
BGRENERGY,1.1933402266642048
NRBBEARING,1.1897908348481085
VIVIDHA,1.1874288389811856
ARIHANT,1.1874153826442502
PRIMESECU,1.1870935772866416
HSCL,1.1862138687633934
HCC,1.1839183225127465
JSL,1.1838987425332292
FELDVR,1.1832555493034933
TFCILTD,1.17981799947216
ROHLTD,1.1774892694790893
MADHUCON,1.1771001426143695
NAVNETEDUL,1.1732640024697607
ASHAPURMIN,1.166942316848404
SMARTLINK,1.1632703342592068
FEDDERELEC,1.162764931016553
DISHTV,1.1589631603942392
NIITLTD,1.1578633147799133
MRO-TEK,1.1554012133381295
JISLDVREQS,1.1551491125421127
GALLANTT,1.1521434465289682
TARMAT,1.1472242400742838
AUTOLITIND,1.1447834264473458
GRAVITA,1.142991818953342
NCC,1.141675137260042
ASTRAMICRO,1.1391588895779348
NATIONALUM,1.1357642983764817
ASIANHOTNR,1.135157447220853
JPOLYINVST,1.1328034688739932
CORDSCABLE,1.1324397417748704
GREAVESCOT,1.1273446245481773
NITINSPIN,1.1259855664025284
STRTECH,1.1187484768273581
GIPCL,1.118428958305438
ADANITRANS,1.1160279369253763
KOKUYOCMLN,1.1156097187827543
ZEEMEDIA,1.1153813888074366
HUBTOWN,1.1105213392189472
HCL-INSYS,1.1006302327256514
SYNDIBANK,1.1001105063123147
PSB,1.0851573390055593
TRIVENI,1.0847352547876419
MANGTIMBER,1.0844753713904305
ELECON,1.0787447069432667
CAREERP,1.0742462049075565
EXCEL,1.0739257205531816
DPSCLTD,1.0736049095561484
HINDCOPPER,1.0726928293105658
IZMO,1.0726039871955024
EMKAY,1.0715232696449501
UNIVCABLES,1.0651441372332395
ADANIENT,1.0641549660996517
WELENT,1.0616754258280345
ONWARDTEC,1.0598028672920512
LOKESHMACH,1.0590080684340983
UMANGDAIRY,1.0573484650489051
KMSUGAR,1.0569159926624643
EIHOTEL,1.0535486973003416
MANAKSIA,1.0517839330983758
DUCON,1.0493238755933785
IDBI,1.044835599876922
NIBL,1.0400511064618363
MCDHOLDING,1.032875183327627
PTC,1.0296728488542888
EKC,1.0288313123468793
ARCHIDPLY,1.028429060864695
J&KBANK,1.0271071196167496
AMJLAND,1.0203783303055471
ADSL,1.0182280096662315
SARLAPOLY,1.013402398064049
PRAJIND,1.011938036968113
RNAVAL,1.0109116678084291
JAICORPLTD,1.0106158986507652
ZUARIGLOB,1.0086858504136662
MARKSANS,1.0036237149072482
TATAPOWER,0.9998181602543792
SAKUMA,0.9981847122123253
KCPSUGIND,0.9964988913890721
SUNFLAG,0.9921016552536915
GUJAPOLLO,0.991431055132691
FLEXITUFF,0.9844760834658524
ELAND,0.9835183842221074
RELCNX100,0.9834432177838216
REDINGTON,0.9832368009834237
SINTEX,0.9831979525289126
DBREALTY,0.9790756566827719
GENUSPOWER,0.9658360552687606
MEGASOFT,0.9511987021517352
CIMMCO,0.9427351874416741
GPIL,0.9426557943307178
ORICONENT,0.9382233100121433
MANALIPETC,0.9346751326651295
WEBELSOLAR,0.9311911700208002
SAKHTISUG,0.927305493986885
BANG,0.9212737064516985
MANINFRA,0.9193431868250855
MANGCHEFER,0.9172283054815793
SANGHVIFOR,0.9153144330819218
WEIZMANIND,0.9083437887721014
SUMEETINDS,0.9031240922374908
KOPRAN,0.8961337360297836
HTMEDIA,0.8859605615500644
GUFICBIO,0.8810390733842746
RMCL,0.8808195935793699
RAJTV,0.8769193190604124
ARSHIYA,0.8750533068405247
SALORAINTL,0.8732281642196729
TEXINFRA,0.8668024235310927
FMNL,0.8662715322334441
ORIENTABRA,0.8617878721337969
IL&FSENGG,0.8606866193844332
TEXMOPIPES,0.8594952388207898
MANUGRAPH,0.8581317003590934
NELCAST,0.8580453935027976
M50,0.854720288193578
ELGIRUBCO,0.8473276041216892
BAFNAPHARM,0.8446441498234685
MMTC,0.8438143259540479
REMSONSIND,0.8389313550298096
CANDC,0.8387913957775412
SHIVAMAUTO,0.8344045847891722
CONSOFINVT,0.832706317705074
WILLAMAGOR,0.8272040124726628
CHAMBLFERT,0.8255256505023352
TARAJEWELS,0.823400088973049
3PLAND,0.8228199114317766
ANDHRABANK,0.8211122075740163
VIJAYABANK,0.8205173765796141
DENABANK,0.8201691128303686
ARROWTEX,0.8162416364812005
NAGREEKEXP,0.8088699905012674
TIPSINDLTD,0.8073614822607053
20MICRONS,0.8054843652379796
NLCINDIA,0.8050126176572572
PILITA,0.802051666713436
LAKPRE,0.8011360790082152
FSL,0.7911871270682632
RPOWER,0.7905348145506589
XPROINDIA,0.7820406915046387
RSYSTEMS,0.780729657851432
BANARBEADS,0.7773845163109318
BSLNIFTY,0.7699822739693345
MURUDCERA,0.7614647331323832
REFEX,0.7610722798553454
NECCLTD,0.7575904818556263
ACE,0.7537044003676409
PREMIER,0.7531702886347766
SETFNIF50,0.7516274377968164
ADVANIHOTR,0.7449056265837782
TRIDENT,0.7383435301624771
ZEELEARN,0.7379510898208932
INDSWFTLAB,0.7356644856395631
VARDHACRLC,0.7343483839612527
VIDHIING,0.7312774651892042
COMPUSOFT,0.7285613002546993
SAIL,0.7245051948998702
ORTINLABSS,0.719298708296893
PNBGILTS,0.716553887632819
SKIL,0.7155653183589417
OILCOUNTUB,0.7150727871236695
ITI,0.7146096488447085
PROZONINTU,0.7130410664887996
JAGSNPHARM,0.7118931292481274
ICICINF100,0.7111208754695368
PURVA,0.6938608628487223
SUBEX,0.692745546692404
MUKANDENGG,0.692745546692404
TV18BRDCST,0.6924831971057788
VASCONEQ,0.6921551955364624
BHUSANSTL,0.6917614988524178
VIJSHAN,0.6913020552203288
SOUTHBANK,0.6913020552203288
MAHABANK,0.6888054675015053
SICAGEN,0.6880162038110857
CELEBRITY,0.6871606966457144
JAIBALAJI,0.6852504854758239
ELECTCAST,0.6852504854758239
RTNPOWER,0.684195525078477
SPLIL,0.6820981701669094
GARDENSILK,0.6818851830007748
JHS,0.6816550388562377
UNITEDBNK,0.6806294878916634
SHAHALLOYS,0.6757779980247911
BKMINDST,0.6749400381404818
UTTAMSTL,0.6749324303312834
OISL,0.6749324303312834
PBAINFRA,0.6716765451478579
GILLANDERS,0.6698095878256007
RCF,0.6692664347386159
ISMTLTD,0.6681467101503826
CORPBANK,0.666278442414676
PEARLPOLY,0.6653781224447001
INDORAMA,0.663052088941257
SGL,0.6623594937072543
RKDL,0.660256991644192
MTNL,0.660256991644192
DHANBANK,0.6581099875431143
JPASSOCIAT,0.6581099875431143
ICICINIFTY,0.6541744826211466
RANASUG,0.6536043199299157
MEP,0.6536043199299157
NETWORK18,0.6529766552523026
PRAKASHCON,0.6515924709142391
BINDALAGRO,0.6441568075009272
BLKASHYAP,0.6383686418494907
KANANIIND,0.6375271574778136
ADHUNIK,0.6355746464690115
CPSEETF,0.6355746464690115
GINNIFILA,0.6340985092544501
DCW,0.633813682910447
TCIFINANCE,0.6338041234646098
KILITCH,0.6333842609937794
BEPL,0.6297644603222743
ANSALHSG,0.6290006218344781
UJAAS,0.6261698892595593
AMDIND,0.6236548495681085
UCOBANK,0.6211298343195973
PENINLAND,0.6172417697303416
WINDMACHIN,0.6167455254731053
AVTNPL,0.6120750827982936
INDBANK,0.6105208761209961
AKSHOPTFBR,0.6105208761209961
ADANIPOWER,0.6034875025965158
FCL,0.6034875025965158
GTNTEX,0.6014843503080539
GREENPOWER,0.5923404792627867
NFL,0.5923404792627867
LOTUSEYE,0.5886170359281836
GRAPHITE,0.5818008415804743
SPIC,0.5804605000576997
UNITY,0.5804605000576997
TTL,0.5763341277567499
MARALOVER,0.5763341277567499
GSCLCEMENT,0.5721232220328394
JVLAGRO,0.5663188799224236
AUSOMENT,0.5643405431604354
PATSPINLTD,0.5577111239688584
RUCHISOYA,0.5531593540265223
ANSALAPI,0.5497697204236538
PNC,0.5497697204236538
KAMATHOTEL,0.5389589120542162
OMMETALS,0.5368334343758682
VICEROY,0.5352833996317236
PUNJLLOYD,0.5261030786531098
GEOJITFSL,0.5256867806637587
PRESSMN,0.5202399144815748
KOTHARIPET,0.5199553233626002
HATHWAY,0.5194684377372116
CELESTIAL,0.50480660092725
NECLIFE,0.5043147723040817
SJVN,0.49244376722007127
NOIDATOLL,0.48071711898274405
GSS,0.4746924381878649
BAJAJHIND,0.4746924381878649
RELCONS,0.4681706233080914
SHRIRAMEPC,0.4618106264863269
MOREPENLAB,0.45762278607436446
HBLPOWER,0.45385773758377557
INDRAMEDCO,0.45156122262851695
KOTARISUG,0.45053679739537894
PARSVNATH,0.4494735774962755
USHAMART,0.44287834322518826
RAMANEWS,0.4394183427135926
FCONSUMER,0.4223577932332212
ALEMBICLTD,0.4189430701320201
MANAKSTEEL,0.4152638510090704
PENIND,0.4113218746673802
PFS,0.39563911594115814
SPICEMOBI,0.3832053852438697
SIMPLEX,0.3807385751491564
CEBBCO,0.36981891489459917
MSPL,0.34507394156872045
DSSL,0.34436412772520913
IOB,0.336495757583516
PRAENG,0.336495757583516
ESSARSHPNG,0.309691646013
SURANASOL,0.2972102209500793
GTNIND,0.2915443164711774
VASWANI,0.26252210601244386
INDOSOLAR,0.2610116951055001
INVENTURE,0.2610116951055001
GOKUL,0.26051613737506596
EUROTEXIND,0.2580909974791177
VIKASECO,0.2505913005903634
HFCL,0.23991501401109128
NITESHEST,0.23991501401109128
SYNCOM,0.23991501401109128
NHPC,0.22896799961130895
KAVVERITEL,0.20868867503052824
MIRCELECTR,0.1956630049843155
TI,0.18209621522382313
SUZLON,0.18209621522382313
PSL,0.18209621522382313
TNPETRO,0.18148231500667744
INDOTHAI,0.15841057013179086
HOTELEELA,0.15645132638572234
FACT,0.14294978907708755
GTL,0.11430081522467282
SEPOWER,0.10296666046541245
ORIENTHOT,0.09193988481519341
BALLARPUR,0.06564386765005985
ASHIMASYN,0.06564386765005985
ANDHRACEMT,0.06564386765005985
IFCI,0.06564386765005985
VISASTEEL,0.06564386765005985
HINDMOTORS,0.047062199200535865
IVRCLINFRA,0.047062199200535865
JAYNECOIND,0.047062199200535865
CENTEXT,0.028189251900588123
LIQUIDBEES,0.02634559233906529
LPDC,-0.0
GENUSPAPER,-0.0
MADRASFERT,-0.0
MAGNUM,-0.0
GAMMNINFRA,-0.0
MANAKCOAT,-0.0
M100,-0.0
SPENTEX,-0.0
MANAKALUCO,-0.0
NAGAROIL,-0.0
EASTSILK,-0.0
NILAINFRA,-0.0
COUNCODOS,-0.0
CCCL,-0.0
CCHHL,-0.0
CHROMATIC,-0.0
CINEVISTA,-0.0
RENUKA,-0.0
ROHITFERRO,-0.0
RTNINFRA,-0.0
LICNETFGSC,-0.0
METKORE,-0.0
SALSTEEL,-0.0
SAMBHAAV,-0.0
SANWARIA,-0.0
GVKPIL,-0.0
SURANAT&P,-0.0
IVC,-0.0
BSELINFRA,-0.0
PVP,-0.0
SUNDARAM,-0.0
PROVOGE,-0.0
TTML,-0.0
GMRINFRA,-0.0
BAGFILMS,-0.0
JPPOWER,-0.0
UNITECH,-0.0
KAUSHALYA,-0.0
ASSAMCO,-0.0
PARACABLES,-0.0
KOTAKNV20,-0.0
SITINET,-0.0
3IINFOTECH,-0.0
NUTEK,-0.0
SELMCL,-0.0
